GEO ID,County,State Abbreviation,State,Year,County PrEP-to-Need Ratio,Male PrEP-to-Need Ratio,Female PrEP-to-Need Ratio,Age LE 24 PrEP-to-Need Ratio,Age 25-34 PrEP-to-Need Ratio,Age 35-44 PrEP-to-Need Ratio,Age 45-54 PrEP-to-Need Ratio,Age 55+ PrEP-to-Need Ratio
51023,Botetourt County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51025,Brunswick County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51027,Buchanan County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51029,Buckingham County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51031,Campbell County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51033,Caroline County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51035,Carroll County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51036,Charles City County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51037,Charlotte County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51041,Chesterfield County,VA,Virginia,2018,3.06,3.35,1,-1,4.17,2.88,-1,0.86
51043,Clarke County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51045,Craig County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51047,Culpeper County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51049,Cumberland County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51051,Dickenson County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51053,Dinwiddie County,VA,Virginia,2018,1.2,-1,-1,-1,-1,-1,-1,-1
51057,Essex County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51059,Fairfax County,VA,Virginia,2018,8.21,10.65,1.57,7.64,13.57,5.48,5.95,8
51061,Fauquier County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51063,Floyd County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51065,Fluvanna County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51067,Franklin County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51069,Frederick County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51071,Giles County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51073,Gloucester County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51075,Goochland County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51077,Grayson County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51079,Greene County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51081,Greensville County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51083,Halifax County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51085,Hanover County,VA,Virginia,2018,2,-1,-1,-1,-1,-1,-1,-1
51087,Henrico County,VA,Virginia,2018,3.43,4.12,0.89,-1,4.13,4.11,2.71,-1
51089,Henry County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51091,Highland County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51093,Isle of Wight County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51095,James City County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51097,King and Queen County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51099,King George County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51101,King William County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51103,Lancaster County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51105,Lee County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51107,Loudoun County,VA,Virginia,2018,9.27,-1,-1,-1,-1,-1,-1,1.33
51109,Louisa County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51111,Lunenburg County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51113,Madison County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51115,Mathews County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51117,Mecklenburg County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51119,Middlesex County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51121,Montgomery County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51125,Nelson County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51127,New Kent County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51131,Northampton County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51133,Northumberland County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51135,Nottoway County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51137,Orange County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51139,Page County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51141,Patrick County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51143,Pittsylvania County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51145,Powhatan County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51147,Prince Edward County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51149,Prince George County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51153,Prince William County,VA,Virginia,2018,3.88,5.25,0.6,2.8,9.9,2,3.71,1.83
51155,Pulaski County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51157,Rappahannock County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51159,Richmond County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51161,Roanoke County,VA,Virginia,2018,3.57,3.14,-1,-1,-1,-1,-1,-1
51163,Rockbridge County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51165,Rockingham County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51167,Russell County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51169,Scott County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51171,Shenandoah County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51173,Smyth County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51175,Southampton County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51177,Spotsylvania County,VA,Virginia,2018,3.9,-1,-1,-1,-1,-1,-1,-1
51179,Stafford County,VA,Virginia,2018,4.33,-1,-1,-1,3.8,-1,-1,-1
51181,Surry County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51183,Sussex County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51185,Tazewell County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51187,Warren County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51191,Washington County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51193,Westmoreland County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51195,Wise County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51197,Wythe County,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51199,York County,VA,Virginia,2018,1.88,-1,-1,-1,-1,-1,-1,-1
51510,Alexandria city,VA,Virginia,2018,5.87,9.22,0.83,-1,8.63,8.2,7.2,-1
51520,Bristol city,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51530,Buena Vista city,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51540,Charlottesville city,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51550,Chesapeake city,VA,Virginia,2018,3.16,-1,-1,1.4,4.33,-1,-1,-1
51570,Colonial Heights city,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51580,Covington city,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51590,Danville city,VA,Virginia,2018,1.83,-1,-1,-1,-1,-1,-1,-1
51595,Emporia city,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51600,Fairfax city,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51610,Falls Church city,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51620,Franklin city,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51630,Fredericksburg city,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51640,Galax city,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51650,Hampton city,VA,Virginia,2018,0.89,-1,-1,-1,2.22,0.71,-1,-1
51660,Harrisonburg city,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51670,Hopewell city,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51678,Lexington city,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51680,Lynchburg city,VA,Virginia,2018,3.8,-1,-1,-1,-1,-1,-1,-1
51683,Manassas city,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51685,Manassas Park city,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51690,Martinsville city,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51700,Newport News city,VA,Virginia,2018,1,1.06,-1,-1,1.3,-1,-1,-1
51710,Norfolk city,VA,Virginia,2018,1.26,1.46,0.38,-1,1.54,1.7,3.2,-1
51720,Norton city,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51730,Petersburg city,VA,Virginia,2018,0.41,-1,-1,-1,-1,-1,-1,-1
51735,Poquoson city,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51740,Portsmouth city,VA,Virginia,2018,0.54,0.58,-1,-1,1,-1,-1,-1
51750,Radford city,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51760,Richmond city,VA,Virginia,2018,1.85,2.55,0.32,0.72,2.67,2.42,2.67,1
51770,Roanoke city,VA,Virginia,2018,2.38,-1,-1,-1,-1,1.33,-1,-1
51775,Salem city,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51790,Staunton city,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51800,Suffolk city,VA,Virginia,2018,2.63,-1,-1,-1,-1,-1,-1,-1
51810,Virginia Beach city,VA,Virginia,2018,1.56,1.69,0.67,0.68,2.45,1.67,2.36,-1
51820,Waynesboro city,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51830,Williamsburg city,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
51840,Winchester city,VA,Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
53001,Adams County,WA,Washington,2018,-1,-1,-1,-1,-1,-1,-1,-1
53003,Asotin County,WA,Washington,2018,-1,-1,-1,-1,-1,-1,-1,-1
53005,Benton County,WA,Washington,2018,-1,-1,-1,-1,-1,-1,-1,-1
53007,Chelan County,WA,Washington,2018,-1,-1,-1,-1,-1,-1,-1,-1
53009,Clallam County,WA,Washington,2018,-1,-1,-1,-1,-1,-1,-1,-1
53011,Clark County,WA,Washington,2018,7.5,-1,-1,-1,13.67,6.5,6.67,-1
53013,Columbia County,WA,Washington,2018,-1,-1,-1,-1,-1,-1,-1,-1
53015,Cowlitz County,WA,Washington,2018,-1,-1,-1,-1,-1,-1,-1,-1
53017,Douglas County,WA,Washington,2018,-1,-1,-1,-1,-1,-1,-1,-1
53019,Ferry County,WA,Washington,2018,-1,-1,-1,-1,-1,-1,-1,-1
53021,Franklin County,WA,Washington,2018,-1,-1,-1,-1,-1,-1,-1,-1
53023,Garfield County,WA,Washington,2018,-1,-1,-1,-1,-1,-1,-1,-1
53025,Grant County,WA,Washington,2018,-1,-1,-1,-1,-1,-1,-1,-1
53027,Grays Harbor County,WA,Washington,2018,-1,-1,-1,-1,-1,-1,-1,-1
53029,Island County,WA,Washington,2018,-1,-1,-1,-1,-1,-1,-1,-1
53031,Jefferson County,WA,Washington,2018,-1,-1,-1,-1,-1,-1,-1,-1
53033,King County,WA,Washington,2018,17.59,21.66,3.23,12.23,18.13,27.81,15.78,12.81
53035,Kitsap County,WA,Washington,2018,18,-1,-1,-1,-1,-1,-1,-1
53037,Kittitas County,WA,Washington,2018,-1,-1,-1,-1,-1,-1,-1,-1
53039,Klickitat County,WA,Washington,2018,-1,-1,-1,-1,-1,-1,-1,-1
53041,Lewis County,WA,Washington,2018,-1,-1,-1,-1,-1,-1,-1,-1
53043,Lincoln County,WA,Washington,2018,-1,-1,-1,-1,-1,-1,-1,-1
53045,Mason County,WA,Washington,2018,-1,-1,-1,-1,-1,-1,-1,-1
53047,Okanogan County,WA,Washington,2018,-1,-1,-1,-1,-1,-1,-1,-1
53049,Pacific County,WA,Washington,2018,-1,-1,-1,-1,-1,-1,-1,-1
53051,Pend Oreille County,WA,Washington,2018,-1,-1,-1,-1,-1,-1,-1,-1
53053,Pierce County,WA,Washington,2018,8.2,10.69,1.54,-1,8.05,8.09,7.33,-1
53055,San Juan County,WA,Washington,2018,-1,-1,-1,-1,-1,-1,-1,-1
53057,Skagit County,WA,Washington,2018,-1,-1,-1,-1,-1,-1,-1,-1
53059,Skamania County,WA,Washington,2018,-1,-1,-1,-1,-1,-1,-1,-1
53061,Snohomish County,WA,Washington,2018,13.39,16.52,3.88,-1,15.73,11.63,-1,6
53063,Spokane County,WA,Washington,2018,10.67,12.94,4,-1,11.78,10.2,-1,-1
53065,Stevens County,WA,Washington,2018,-1,-1,-1,-1,-1,-1,-1,-1
53067,Thurston County,WA,Washington,2018,11.89,-1,-1,-1,-1,-1,-1,-1
53069,Wahkiakum County,WA,Washington,2018,-1,-1,-1,-1,-1,-1,-1,-1
53071,Walla Walla County,WA,Washington,2018,-1,-1,-1,-1,-1,-1,-1,-1
53073,Whatcom County,WA,Washington,2018,12.88,-1,-1,-1,-1,-1,-1,-1
53075,Whitman County,WA,Washington,2018,-1,-1,-1,-1,-1,-1,-1,-1
53077,Yakima County,WA,Washington,2018,5.17,-1,-1,7.17,3.67,-1,-1,-1
54001,Barbour County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54003,Berkeley County,WV,West Virginia,2018,3.55,-1,-1,-1,-1,-1,-1,-1
54005,Boone County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54007,Braxton County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54009,Brooke County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54011,Cabell County,WV,West Virginia,2018,4.29,-1,-1,-1,-1,-1,-1,-1
54013,Calhoun County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54015,Clay County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54017,Doddridge County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54019,Fayette County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54021,Gilmer County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54023,Grant County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54025,Greenbrier County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54027,Hampshire County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54029,Hancock County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54031,Hardy County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54033,Harrison County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54035,Jackson County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54037,Jefferson County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54039,Kanawha County,WV,West Virginia,2018,3.06,-1,-1,-1,-1,-1,-1,-1
54041,Lewis County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54043,Lincoln County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54045,Logan County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54047,McDowell County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54049,Marion County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54051,Marshall County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54053,Mason County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54055,Mercer County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54057,Mineral County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54059,Mingo County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54061,Monongalia County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54063,Monroe County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54065,Morgan County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54067,Nicholas County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54069,Ohio County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54071,Pendleton County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54073,Pleasants County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54075,Pocahontas County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54077,Preston County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54079,Putnam County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54081,Raleigh County,WV,West Virginia,2018,1.38,-1,-1,-1,-1,-1,-1,-1
54083,Randolph County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54085,Ritchie County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54087,Roane County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54089,Summers County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54091,Taylor County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54093,Tucker County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54095,Tyler County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54097,Upshur County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54099,Wayne County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54101,Webster County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54103,Wetzel County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54105,Wirt County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54107,Wood County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
54109,Wyoming County,WV,West Virginia,2018,-1,-1,-1,-1,-1,-1,-1,-1
55001,Adams County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55003,Ashland County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55005,Barron County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55007,Bayfield County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55009,Brown County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55011,Buffalo County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55013,Burnett County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55015,Calumet County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55017,Chippewa County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55019,Clark County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55021,Columbia County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55023,Crawford County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55025,Dane County,WI,Wisconsin,2018,9.19,-1,-1,-1,13.13,9.5,6.4,-1
55027,Dodge County,WI,Wisconsin,2018,2.83,-1,-1,-1,-1,-1,-1,-1
55029,Door County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55031,Douglas County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55033,Dunn County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55035,Eau Claire County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55037,Florence County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55039,Fond du Lac County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55041,Forest County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55043,Grant County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55045,Green County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55047,Green Lake County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55049,Iowa County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55051,Iron County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55053,Jackson County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55055,Jefferson County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55057,Juneau County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55059,Kenosha County,WI,Wisconsin,2018,4.67,-1,-1,-1,-1,-1,-1,-1
55061,Kewaunee County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55063,La Crosse County,WI,Wisconsin,2018,4.6,-1,-1,-1,-1,-1,-1,-1
55065,Lafayette County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55067,Langlade County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55069,Lincoln County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55071,Manitowoc County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55073,Marathon County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55075,Marinette County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55077,Marquette County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55078,Menominee County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55079,Milwaukee County,WI,Wisconsin,2018,3.83,4.19,2.05,2.05,3.96,5.18,6.73,3.64
55081,Monroe County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55083,Oconto County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55085,Oneida County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55087,Outagamie County,WI,Wisconsin,2018,4.25,-1,-1,-1,-1,-1,-1,-1
55089,Ozaukee County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55091,Pepin County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55093,Pierce County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55095,Polk County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55097,Portage County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55099,Price County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55101,Racine County,WI,Wisconsin,2018,5.73,-1,-1,-1,4,-1,-1,-1
55103,Richland County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55105,Rock County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55107,Rusk County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55109,St. Croix County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55111,Sauk County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55113,Sawyer County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55115,Shawano County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55117,Sheboygan County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55119,Taylor County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55121,Trempealeau County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55123,Vernon County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55125,Vilas County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55127,Walworth County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55129,Washburn County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55131,Washington County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55133,Waukesha County,WI,Wisconsin,2018,18.4,-1,-1,-1,-1,-1,-1,-1
55135,Waupaca County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55137,Waushara County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
55139,Winnebago County,WI,Wisconsin,2018,4.38,-1,-1,-1,-1,-1,-1,-1
55141,Wood County,WI,Wisconsin,2018,-1,-1,-1,-1,-1,-1,-1,-1
56001,Albany County,WY,Wyoming,2018,-1,-1,-1,-1,-1,-1,-1,-1
56003,Big Horn County,WY,Wyoming,2018,-1,-1,-1,-1,-1,-1,-1,-1
56005,Campbell County,WY,Wyoming,2018,-1,-1,-1,-1,-1,-1,-1,-1
56007,Carbon County,WY,Wyoming,2018,-1,-1,-1,-1,-1,-1,-1,-1
56009,Converse County,WY,Wyoming,2018,-1,-1,-1,-1,-1,-1,-1,-1
56011,Crook County,WY,Wyoming,2018,-1,-1,-1,-1,-1,-1,-1,-1
56013,Fremont County,WY,Wyoming,2018,-1,-1,-1,-1,-1,-1,-1,-1
56015,Goshen County,WY,Wyoming,2018,-1,-1,-1,-1,-1,-1,-1,-1
56017,Hot Springs County,WY,Wyoming,2018,-1,-1,-1,-1,-1,-1,-1,-1
56019,Johnson County,WY,Wyoming,2018,-1,-1,-1,-1,-1,-1,-1,-1
56021,Laramie County,WY,Wyoming,2018,-1,-1,-1,-1,-1,-1,-1,-1
56023,Lincoln County,WY,Wyoming,2018,-1,-1,-1,-1,-1,-1,-1,-1
56025,Natrona County,WY,Wyoming,2018,-1,-1,-1,-1,-1,-1,-1,-1
56027,Niobrara County,WY,Wyoming,2018,-1,-1,-1,-1,-1,-1,-1,-1
56029,Park County,WY,Wyoming,2018,-1,-1,-1,-1,-1,-1,-1,-1
56031,Platte County,WY,Wyoming,2018,-1,-1,-1,-1,-1,-1,-1,-1
56033,Sheridan County,WY,Wyoming,2018,-1,-1,-1,-1,-1,-1,-1,-1
